sid,title,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,rank,vote,avg,std,user
22985,狮子王,3,2,1,2,34,117,564,1037,523,240,232,2523,8.022592152199762,1.1076987545565182,4228
425211,辉夜大小姐想让我告白-初吻不会结束-,8,5,4,4,18,97,298,836,444,126,233,1840,8.015217391304347,1.1729686217131425,2809
77480,银之匙 Silver Spoon 第二季,11,0,3,4,30,135,588,1712,649,197,234,3329,7.99609492340042,1.027256834382806,5209
302286,死神 千年血战篇,10,4,1,7,27,102,428,934,401,235,235,2149,8.014425314099581,1.2184697768694193,3583
376703,偶像大师 灰姑娘女孩 U149,5,2,4,6,9,49,247,577,244,126,236,1269,8.026004728132389,1.1857247317390114,4357
440,校园迷糊大王,8,0,5,15,39,178,650,1209,684,288,237,3076,7.998699609882965,1.1831602892143736,5006
193378,重启咲良田,16,9,8,52,120,303,914,1797,1282,473,238,4974,7.986731001206272,1.30871350977953,8667
389474,辉夜大小姐想让我告白-初吻不会结束-,6,6,4,4,15,47,146,494,240,90,239,1052,8.019961977186313,1.2870297688595596,1828
215618,剧场版 悠哉日常大王 Vacation,3,0,1,1,16,95,498,1237,414,175,240,2440,7.999180327868852,0.9759397238206056,4086
187276,NO GAME NO LIFE 游戏人生 ZERO,14,10,17,48,140,560,1750,3539,1943,806,241,8827,7.98074090857596,1.1972517694832394,13931
2664,机动战士高达 第08MS小队,8,0,3,8,42,111,459,1067,550,177,242,2425,7.997525773195877,1.136822330983316,3587
980,黑礁 The Second Barrage,5,1,6,4,38,142,730,1749,718,239,243,3632,7.994768722466961,1.0240635302126444,5693
78405,悠哉日常大王,9,1,7,12,61,355,1460,3325,1379,542,244,7151,7.994126695567053,1.0457145181534826,11715
4608,降世神通：最后的气宗 第三季,1,1,1,2,7,28,111,213,111,66,245,541,8.053604436229206,1.2171338953931428,877
29870,小马宝莉：友谊就是魔法 第一季,10,3,3,1,5,27,125,247,150,85,246,656,8.028963414634147,1.4900327868804042,1300
14878,小魔女DoReMi 大合奏,2,1,1,2,4,23,50,54,48,64,247,249,8.140562248995984,1.6380028996119362,492
3428,爆漫王。,6,0,9,16,75,268,1031,2356,1076,390,248,5227,7.983355653338435,1.0880107309436982,8348
11658,回忆积木小屋,3,0,2,1,6,72,231,525,243,98,249,1181,8.009314140558848,1.0968732191911272,1746
235128,JOJO的奇妙冒险 黄金之风,18,4,5,16,58,293,1475,3602,1418,468,250,7357,7.983689003669975,1.0338857581144614,12306
129807,命运石之门 0,17,10,9,34,130,489,1442,2688,1478,728,251,7025,7.966405693950178,1.2463225189241922,12030
292,DARKER THAN BLACK -黑之契约者-,10,4,6,23,80,397,1537,3308,1554,494,252,7413,7.966949952785646,1.0720001098836298,11913
233,剧场版 空之境界 第一章 俯瞰风景,12,5,3,18,85,387,1671,3498,1482,580,253,7741,7.966541790466348,1.0727529561908693,12111
443,交响情人梦,6,0,1,7,24,98,449,1045,456,150,254,2236,7.983899821109123,1.0665302429818664,3515
1607,吸血鬼猎人D：妖杀行,3,0,2,4,21,65,322,734,336,108,255,1595,7.993730407523511,1.0623028466394147,2318
2979,勇者王GaoGaiGar Final,1,2,2,2,2,16,60,99,81,41,256,306,8.091503267973856,1.3855438380338254,561
767,剧场版 空之境界 第三章 痛觉残留,15,3,3,14,68,303,1497,3416,1274,511,257,7104,7.971143018018018,1.0461671463080433,11152
66244,幻想曲2000,1,0,0,0,3,8,28,92,53,20,258,205,8.160975609756097,1.134143718853511,356
515,机动战舰抚子号,6,0,4,6,14,97,237,500,269,135,259,1268,7.9842271293375395,1.2714049156162934,2072
1976,精灵守护者,6,2,1,3,12,80,277,631,329,94,260,1435,7.981184668989547,1.1349659578503868,2290
343607,VOY@GER,3,3,1,4,12,54,240,492,240,99,261,1148,7.994773519163763,1.1597070402001128,1845
3892,赌博默示录,8,2,5,17,32,189,700,1583,786,208,262,3530,7.962322946175638,1.0931137727008904,5739
386809,【我推的孩子】,57,13,15,23,55,165,511,1139,799,360,263,3137,7.958240357029009,1.5872790333161253,8729
799,悠久之翼,9,6,10,18,81,313,1020,1860,1031,446,264,4794,7.960992907801418,1.2086899987553168,7727
230914,来自深渊 深邃的魂之黎明,11,9,10,20,66,213,1092,2786,1073,319,265,5599,7.952491516342204,1.0613745517762556,8381
54552,宇宙战舰大和号2199,6,2,2,8,18,81,277,541,335,107,266,1377,7.970951343500363,1.2257341267223392,2380
13603,罗小黑战记,11,2,0,12,35,151,584,1484,527,228,267,3034,7.952208305866843,1.1099820062368766,5258
2463,无头骑士异闻录,15,7,8,38,169,666,2210,4538,2163,775,268,10589,7.9362546038341675,1.125347004020844,16662
118335,进击的巨人 第二季,50,14,11,23,104,485,2182,4729,1745,860,269,10203,7.9431539743212785,1.163285138960247,16940
1937,无限的未知,6,3,2,14,18,78,234,480,294,122,270,1251,7.974420463629096,1.3155837318181482,2093
148036,伤物语II 热血篇,4,1,4,8,27,168,903,2206,628,270,271,4219,7.943588528087225,0.970356320575081,6833
2461,搞笑漫画日和,18,5,8,16,80,355,1115,1812,976,523,272,4908,7.938264058679707,1.2624517557397934,7726
14879,小魔女DoReMi 童年秘密篇,5,1,0,2,7,17,36,33,45,60,273,206,8.12135922330097,1.9232431390569142,404
2582,玲音,9,7,9,26,57,247,633,1036,713,316,274,3053,7.932197838191942,1.3337520438274617,5155
59664,银之匙 Silver Spoon,13,2,5,11,42,227,841,2195,787,255,275,4378,7.932389218821379,1.060524191045353,6883
2481,宇宙骑士BLADE,4,1,0,1,7,46,122,241,144,57,276,623,7.975922953451043,1.2597222835307875,1115
404804,天国大魔境,16,5,3,5,22,67,325,1042,360,113,277,1958,7.940755873340143,1.1775755640482886,7200
8726,红线,5,1,2,2,23,107,432,1008,411,122,278,2113,7.943681968764789,1.0483570980163188,3063
5694,萩萩公主,2,1,3,3,11,28,79,168,91,63,279,449,8.00445434298441,1.4078930310541842,859
24790,男子高中生的日常,26,8,21,45,186,770,2864,6333,2504,907,280,13664,7.915178571428571,1.0975106214205765,21509
4038,疯狂约会美丽都,0,1,1,2,5,31,105,214,110,45,281,514,7.998054474708171,1.130577875098773,781
232067,蜘蛛侠：平行宇宙,9,3,3,4,33,149,639,1378,570,173,282,2961,7.921648091860858,1.081579885196672,4525
211311,恶魔人 crybaby,28,19,20,57,104,416,1385,2837,1665,457,283,6988,7.915855752718946,1.2487270669452266,10697
4607,降世神通：最后的气宗 第二季,2,0,1,3,8,26,110,236,88,59,284,533,7.9793621013133205,1.2103160264542563,863
60901,苍穹之法芙娜 EXODUS,10,0,3,7,17,85,223,433,256,114,285,1148,7.936411149825784,1.3526197364792931,2055
2045,麻辣教师GTO,4,1,5,9,25,63,320,589,299,117,286,1432,7.942039106145251,1.1994497242189062,2413
214265,少女☆歌剧 Revue Starlight,43,13,15,63,154,525,1728,3361,1811,702,287,8415,7.913131313131313,1.2772286448703538,13101
361095,黄金神威 第四季,1,1,1,1,6,14,69,221,72,32,288,418,7.997607655502392,1.099148874347634,1612
1373,监狱兔 第一季,9,5,7,15,64,212,761,1179,587,365,289,3204,7.9225967540574285,1.2799232375700742,4966
88433,寄生兽 生命的准则,12,7,6,31,118,495,1988,4036,1667,552,290,8912,7.905632854578097,1.0756629845019203,14213
286126,剧场版 高达G之复国运动 Ⅳ 在激斗中呼唤爱,1,1,1,2,2,2,4,37,48,10,291,108,8.25925925925926,1.5297686243009914,181
2896,×××HOLiC◆继,8,3,0,6,26,120,532,1066,410,171,292,2342,7.916310845431255,1.1165238474877124,3882
82233,向阳素描 沙英・寻 毕业篇,2,1,0,3,8,29,101,261,108,46,293,559,7.973166368515206,1.1679971508589138,989
3995,天元突破红莲螺岩 红莲篇,5,0,2,10,29,142,499,1126,388,192,294,2393,7.92352695361471,1.1055846217428609,4153
4014,异邦人 无皇刃谭,1,4,7,8,37,183,771,1933,656,177,295,3777,7.911040508339952,0.9852109505603914,5489
64172,偶像大师 剧场版 向着光辉的彼岸！,7,1,1,12,34,119,506,976,398,189,296,2243,7.920641997325011,1.1610935925215817,3340
29421,少年同盟 2,9,1,1,8,29,117,420,828,317,182,297,1912,7.913179916317992,1.2122086127264537,3085
5118,阿基拉,10,5,8,14,47,235,860,1425,734,277,298,3615,7.8951590594744125,1.190007413478169,5493
314,鲁邦三世 卡里奥斯特罗之城,1,0,0,2,6,35,200,409,152,45,299,850,7.9282352941176475,0.9717312342903782,1312
242,穿越时空的少女,9,4,6,40,87,582,2133,3929,1694,583,300,9067,7.892467188706298,1.078181067213097,13198
3130,数码宝贝驯兽师之王,3,1,1,11,28,130,393,734,341,159,301,1801,7.914491948917268,1.1812038392211632,3010
175600,剧场版 Fate/stay night [Heaven's Feel] III.spring song,12,7,8,25,61,338,1083,1909,784,486,302,4713,7.904095056227456,1.2281315140445122,7253
